"Amiens Cathedral","49°53′42″N","2°18′08″E","been"
"Cologne Cathedral","50°56′29″N","06°57′30″E","been"
"Český Krumlov","48°48′40″N","14°18′55″E","been"
"Quebec City","46°48′50″N","71°12′29″W","todo"
"Tunis","36°48′23″N","10°10′54″E","todo"
"Vall de Boí","42°31′19.91″N","0°50′3.84″E","todo"
"Mount Etna","37°45.3′N","14°59.7′E","been"
"Grand-Bassam","5°12′N","3°44′W","todo"
"Jericho","31°51′22″N","35°27′36″E","been"
"Itsukushima Shrine","34°17′45″N","132°19′11″E","todo"
"Causses and Cévennes","44°13′13″N","3°28′23″E","been"
"Himeji Castle","34°50′22″N","134°41′38″E","been"
"Dendera","26°10′05″N","32°39′22″E","been"
"Forth Bridge","56.0004°N","3.3886°W","todo"
"Gdańsk","54°20′51″N","18°38′43″E","todo"
"La Chaux-de-Fonds","47°6.08′N","6°49.5′E","todo"
"Saint Petersburg","59°56′15″N","30°18′31″E","been"
"Bath","51.381389","-2.358611","been"
"Kasubi Tombs","0°19′45″N","32°33′12″E","been"
"Bikini Atoll","11.6°N","165.4°E","todo"
"Itchan Kala","41°22′42″N","60°21′50″E","todo"
"Moscow Kremlin","55°45′6″N","37°37′4″E","been"
"Kilimanjaro","03°04′33″S","37°21′12″E","todo"
"Manwoldae","37.9836","126.5408","todo"
