"Levského","50.00502° N","14.43740° E","been"
"Leyenburg","52.05449° N","4.26833° E","been"
"Lian","63.4029°N","10.3142°E","todo"
"Liebenau/Murpark","47.04109° N","15.46219° E","been"
"Linkeroever","51.21986° N","4.34406° E","been"
"Loevesteinlaan","52.04396° N","4.28999° E","been"
"Luchtbal","51.26315° N","4.41934° E","todo"
"Madurodam","52.09875° N","4.30067° E","been"
"Malinovského Namesti","49.19521° N","16.61427° E","been"
"Malovanka","50.08503° N","14.38015° E","been"
"Mariahoeve","52.09122° N","4.36852° E","been"
"Mariatrost","47.10505° N","15.48912° E","been"
"Maroltingergasse","48.20872° N","16.30437° E","been"
"Maurer Lange-Gasse","48.14619° N","16.26839° E","been"
"Mazyr Refinery","51.90048°N","29.33494°E","todo"
"Mazyr","52.04260°N","29.21748°E","todo"
"McCaul","43°39′06″N","79°23′25″W","been"
"McClane School","40.21221°N","80.24118°W","todo"
"Merksem","51.25939° N","4.46340° E","todo"
"Mission Bay","37.76242° N","122.38823° W","todo"
"Modřice","49.12681° N","16.60425° E","been"
"Monisterio Jerónimos","38.69768° N","9.20442° W","been"
"Monnikendamplein","52.06222° N","4.27047° E","been"
"Montgomery","50.83754° N","4.40751° E","been"
"Mount Pleasant","38.93150° N","77.03864° W","been"
"Mount Vernon","38.71134° N","77.08617° W","been"
"Munkkiniemi","60.19494° N","24.87255° E","todo"
"Munsu Depot","39.03730°N","125.78281°E","todo"
"Nationale Bank","51.21199° N","4.40801° E","been"
"Neuwaldegg","48.23348° N","16.29141° E","been"
"New York Museum of Transportation","43°00′59″N","77°42′36″W","been"
"Nootdorp","52.04586° N","4.39301° E","been"
"North Point","22.2912°N","114.1987°E","todo"
"Novolíšeňská","49.20296° N","16.67282° E","been"
"Nové Mesto","48.17165° N","17.14508° E","been"
"Nové Strašnicé","50.07841° N","14.50983° E","been"
"Nußdorf","48.25971° N","16.36227° E","been"
"Nádraží Braník","50.02797° N","14.40494° E","been"
"Nádraží Hostivař","50.05359° N","14.53784° E","been"
"Nádraží Libeň","50.10191° N","14.50379° E","been"
"Nádraží Podbaba","50.11312° N","14.39351° E","been"
"Náměstí Bratři Synku","50.06517° N","14.44068° E","been"
"Ocean Beach","37.76022° N","122.50914° W","been"
"Olympiade","51.18224° N","4.39178° E","todo"
"Olympic Park","-33.846469444444","151.07008055556","todo"
"Olšanské Hřbitovy","50.07792° N","14.46691° E","been"
"Ostring","46.94496° N","7.47199° E","todo"
"Otto-Probst-Platz","48.15363° N","16.34922° E","been"
"Pasedagplatz","52.55995° N","13.46057° E","been"
"Pasilanasema","60.19991° N","24.93678° E","todo"
"Philadelphia City Hall","39°57′8.62″N","75°9′48.95″W","been"
"Pikku Huopalahti","60.20820° N","24.89222° E","todo"
"Place d’Italie","48.831483°N","2.355692°E","been"
"Podolská Vodarna","50.05884° N","14.42026° E","been"
"Poplar","40.37446° N","80.03722° W","been"
"Porte Dauphine","48.871545°N","2.276768°E","been"
"Porte Maillot","48.87871733902187°N","2.283455729484558°E","been"
"Porte de Champerret","48.885851°N","2.293487°E","been"
"Porte de Clignancourt","48.8972870603971°N","2.34477887737988°E","been"
"Porte de La Villete","48.8974","2.38559","been"
"Porte de Vincennes","48.847265711372","2.4088835253499","been"
"Porte des Lilas","48.877183°N","2.406655°E","been"
"Porte d’Orleans","48.82319°N","2.325363°E","been"
"Prater","48°12′58″N","16°23′44″E","been"
"Praterstern","48.2179","16.3905","been"
"Prazeres","38.71418° N","9.16931° W","been"
"Pri Kríži","48.19597° N","17.03348° E","been"
"Pré-St-Gervais","48.880250204137624°N","2.398914098739624°E","been"
"Puntigam","47°01′44″N","15°25′34″E","been"
"Pyongyang Station","39.00590°N","125.73693°E","todo"
"Pyongyang West Station","39.05369°N","125.72687°E","todo"
"Pötzleinsdorf","48.24100° N","16.31077° E","been"
"Queensboro Bridge","40.76087° N","73.96378° W","been"
"Radlická","50.05877° N","14.38892° E","been"
"Radošovická","50.06704° N","14.49424° E","been"
"Rahnsdorf/Waldschänke","52.44372° N","13.68527° E","been"
"Rakovecká","49.22578° N","16.51898° E","been"
"Rangrang Depot","38.97416°N","125.70832°E","todo"
"Raxstraße","48.16619° N","16.36445° E","been"
"Regatta","51.22016° N","4.36169° E","been"
"Richmond & Westmoreland","39°59′03.4″N","75°05′58.1″W","todo"
"Richmond Broad Street","37.561111°N","77.465833°W","been"
"Riesaer Straße","52.52897° N","13.62351° E","been"
"Ring/Volkstheater","48°12′19″N","16°21′24″E","been"
"Rodaun","48.13316° N","16.26455° E","been"
"Rosenthal Nord","52.59930° N","13.37252° E","been"
"Saali","46.93748° N","7.48619° E","todo"
"Sam Shing","22.38305° N","113.97720° E","todo"
"San Francisco Zoo","37.73712° N","122.50489° W","todo"
"Schaerbeek","50.87786° N","4.38021° E","been"
"Schalk Burgerstraat","52.06395° N","4.29382° E","been"
"Scheveningen Haven","52.10629° N","4.27076° E","been"
"Schillerstraße","52.5923051","13.41088","been"
"Schlachthausgasse","48.19465° N","16.40781° E","been"
"Schoonselhof","51.16917° N","4.36222° E","todo"
"Schottenring","50°29′51″N","9°7′6″E","been"
"Schottentor","48.2149°N","16.3633°E","been"
"Schulzentrum St. Peter","47.06028° N","15.46428° E","been"
"Seashore Trolley Museum","43.40934°N","70.48966°W","been"
"Shau Kei Wan","22.2779°N","114.2301°E","todo"
"Shek Tong Tsui","22.2872°N","114.1350°E","todo"
"Shore Line Trolley Museum","41°16′27.6″N","72°51′46.0″W","been"
"Silsburg","51.20374° N","4.48320° E","todo"
"Sint-Paulusplaats","51.22566° N","4.40085° E","been"
"Siu Hong","22.41202° N","113.97821° E","todo"
"Skenderija","43°51′17.31″N","18°24′50.5″E","been"
